image,index,method,n_dets,total_ms,tp,fp,ignored,valid_gt,small_gt,small_tp,recall_small,precision
0000298_00000_d_0000070.jpg,173,SAHI640,134,388.4710999991512,55,53,0,120,90,30,0.3333333333333333,0.5092592592592593
0000299_00000_d_0000088.jpg,174,F640,57,17.982799996389076,40,17,0,76,43,16,0.37209302325581395,0.7017543859649122
0000299_00000_d_0000088.jpg,174,F1280,75,37.877200011280365,51,21,0,76,43,23,0.5348837209302325,0.7083333333333334
0000299_00000_d_0000088.jpg,174,DensK1,78,30.044200000702403,46,30,0,76,43,20,0.46511627906976744,0.6052631578947368
0000299_00000_d_0000088.jpg,174,UnifAll,102,105.35910000908189,55,43,0,76,43,25,0.5813953488372093,0.5612244897959183
0000299_00000_d_0000088.jpg,174,SAHI640,91,381.8680999975186,30,57,0,76,43,9,0.20930232558139536,0.3448275862068966
0000299_01200_d_0000096.jpg,175,F640,27,18.258199997944757,17,10,0,65,49,8,0.16326530612244897,0.6296296296296297
0000299_01200_d_0000096.jpg,175,F1280,49,34.44370000215713,24,18,0,65,49,16,0.32653061224489793,0.5714285714285714
0000299_01200_d_0000096.jpg,175,DensK1,47,37.152000004425645,24,17,0,65,49,15,0.30612244897959184,0.5853658536585366
0000299_01200_d_0000096.jpg,175,UnifAll,63,105.16039999492932,25,30,0,65,49,16,0.32653061224489793,0.45454545454545453
0000299_01200_d_0000096.jpg,175,SAHI640,57,477.2390999860363,14,35,0,65,49,5,0.10204081632653061,0.2857142857142857
0000299_01650_d_0000099.jpg,176,F640,30,20.146999988355674,20,10,0,57,45,10,0.2222222222222222,0.6666666666666666
0000299_01650_d_0000099.jpg,176,F1280,38,35.5520000011893,25,13,0,57,45,15,0.3333333333333333,0.6578947368421053
0000299_01650_d_0000099.jpg,176,DensK1,49,32.59839999373071,30,19,0,57,45,18,0.4,0.6122448979591837
0000299_01650_d_0000099.jpg,176,UnifAll,64,120.42769999243319,33,31,0,57,45,21,0.4666666666666667,0.515625
0000299_01650_d_0000099.jpg,176,SAHI640,55,345.75670000049286,14,41,0,57,45,8,0.17777777777777778,0.2545454545454545
0000299_01800_d_0000100.jpg,177,F640,30,16.606799996225163,17,13,0,57,39,5,0.1282051282051282,0.5666666666666667
0000299_01800_d_0000100.jpg,177,F1280,39,34.21720000915229,29,10,0,57,39,16,0.41025641025641024,0.7435897435897436
0000299_01800_d_0000100.jpg,177,DensK1,41,29.13059999991674,24,17,0,57,39,10,0.2564102564102564,0.5853658536585366
0000299_01800_d_0000100.jpg,177,UnifAll,65,111.97370001173113,32,33,0,57,39,17,0.4358974358974359,0.49230769230769234
0000299_01800_d_0000100.jpg,177,SAHI640,60,356.11059999791905,16,44,0,57,39,5,0.1282051282051282,0.26666666666666666
0000299_02500_d_0000102.jpg,178,F640,15,16.43119999789633,11,3,0,38,28,4,0.14285714285714285,0.7857142857142857
0000299_02500_d_0000102.jpg,178,F1280,26,32.533899997361004,16,8,0,38,28,7,0.25,0.6666666666666666
0000299_02500_d_0000102.jpg,178,DensK1,23,40.520599999581464,15,6,0,38,28,6,0.21428571428571427,0.7142857142857143
0000299_02500_d_0000102.jpg,178,UnifAll,32,93.9418000052683,19,11,0,38,28,10,0.35714285714285715,0.6333333333333333
0000299_02500_d_0000102.jpg,178,SAHI640,32,350.27730000729207,10,20,0,38,28,2,0.07142857142857142,0.3333333333333333
0000299_03500_d_0000104.jpg,179,F640,29,17.070100002456456,16,13,0,61,45,7,0.15555555555555556,0.5517241379310345
0000299_03500_d_0000104.jpg,179,F1280,49,32.736100009060465,33,16,0,61,45,20,0.4444444444444444,0.673469387755102
0000299_03500_d_0000104.jpg,179,DensK1,48,36.172799998894334,29,19,0,61,45,16,0.35555555555555557,0.6041666666666666
0000299_03500_d_0000104.jpg,179,UnifAll,76,129.83400000666734,35,41,0,61,45,20,0.4444444444444444,0.4605263157894737
0000299_03500_d_0000104.jpg,179,SAHI640,63,417.23710000223946,11,52,0,61,45,5,0.1111111111111111,0.1746031746031746
0000299_04000_d_0000105.jpg,180,F640,38,17.544600006658584,18,13,0,30,20,8,0.4,0.5806451612903226
0000299_04000_d_0000105.jpg,180,F1280,47,40.8290999912424,17,19,0,30,20,8,0.4,0.4722222222222222
0000299_04000_d_0000105.jpg,180,DensK1,50,32.584300002781674,19,17,0,30,20,9,0.45,0.5277777777777778
0000299_04000_d_0000105.jpg,180,UnifAll,63,127.58040000335313,19,28,0,30,20,9,0.45,0.40425531914893614
0000299_04000_d_0000105.jpg,180,SAHI640,56,350.6580999965081,11,30,0,30,20,3,0.15,0.2682926829268293
0000299_04500_d_0000106.jpg,181,F640,27,17.05470000160858,17,7,0,27,18,8,0.4444444444444444,0.7083333333333334
0000299_04500_d_0000106.jpg,181,F1280,45,34.41649999876972,21,11,0,27,18,12,0.6666666666666666,0.65625
0000299_04500_d_0000106.jpg,181,DensK1,46,29.351300006965175,21,12,0,27,18,12,0.6666666666666666,0.6363636363636364
0000299_04500_d_0000106.jpg,181,UnifAll,59,92.82049999455921,21,21,0,27,18,12,0.6666666666666666,0.5
0000299_04500_d_0000106.jpg,181,SAHI640,52,339.0998000104446,13,26,0,27,18,5,0.2777777777777778,0.3333333333333333
0000299_05000_d_0000107.jpg,182,F640,59,20.910499995807186,45,12,0,135,107,28,0.2616822429906542,0.7894736842105263
0000299_05000_d_0000107.jpg,182,F1280,82,31.176000004052185,64,10,0,135,107,46,0.42990654205607476,0.8648648648648649
0000299_05000_d_0000107.jpg,182,DensK1,86,34.38540000934154,56,18,0,135,107,39,0.3644859813084112,0.7567567567567568
0000299_05000_d_0000107.jpg,182,UnifAll,116,118.6398999998346,72,31,0,135,107,53,0.4953271028037383,0.6990291262135923
0000299_05000_d_0000107.jpg,182,SAHI640,106,488.6372000037227,42,53,0,135,107,25,0.2336448598130841,0.4421052631578947
0000299_05500_d_0000108.jpg,183,F640,75,15.672800000174902,48,16,0,116,70,18,0.2571428571428571,0.75
0000299_05500_d_0000108.jpg,183,F1280,109,31.462699989788234,58,23,0,116,70,29,0.4142857142857143,0.7160493827160493
0000299_05500_d_0000108.jpg,183,DensK1,101,30.619199998909608,56,21,0,116,70,24,0.34285714285714286,0.7272727272727273
0000299_05500_d_0000108.jpg,183,UnifAll,135,102.51349999452941,67,33,0,116,70,32,0.45714285714285713,0.67
0000299_05500_d_0000108.jpg,183,SAHI640,115,366.03289999766275,43,46,0,116,70,17,0.24285714285714285,0.48314606741573035
0000302_03866_d_0000117.jpg,184,F640,84,19.1188000026159,43,23,0,54,15,10,0.6666666666666666,0.6515151515151515
0000302_03866_d_0000117.jpg,184,F1280,123,36.70500000589527,50,33,0,54,15,13,0.8666666666666667,0.6024096385542169
0000302_03866_d_0000117.jpg,184,DensK1,130,32.681099997716956,49,31,0,54,15,12,0.8,0.6125
0000302_03866_d_0000117.jpg,184,UnifAll,174,107.65780000656378,52,66,0,54,15,14,0.9333333333333333,0.4406779661016949
0000302_03866_d_0000117.jpg,184,SAHI640,151,404.67610000632703,49,54,0,54,15,11,0.7333333333333333,0.47572815533980584
0000310_02500_d_0000123.jpg,185,F640,53,15.647400010493584,34,19,0,69,40,9,0.225,0.6415094339622641
0000310_02500_d_0000123.jpg,185,F1280,72,32.70409999822732,45,27,0,69,40,21,0.525,0.625
0000310_02500_d_0000123.jpg,185,DensK1,79,31.15230001276359,44,35,0,69,40,18,0.45,0.5569620253164557
0000310_02500_d_0000123.jpg,185,UnifAll,96,104.73900000215508,45,51,0,69,40,19,0.475,0.46875
0000310_02500_d_0000123.jpg,185,SAHI640,90,374.1291999904206,31,59,0,69,40,7,0.175,0.34444444444444444
0000310_03000_d_0000124.jpg,186,F640,31,16.5526999917347,20,11,0,35,3,1,0.3333333333333333,0.6451612903225806
0000310_03000_d_0000124.jpg,186,F1280,30,29.952199998660944,21,9,0,35,3,1,0.3333333333333333,0.7
0000310_03000_d_0000124.jpg,186,DensK1,38,28.401100003975444,23,15,0,35,3,2,0.6666666666666666,0.6052631578947368
0000310_03000_d_0000124.jpg,186,UnifAll,48,101.02099999494385,24,24,0,35,3,2,0.6666666666666666,0.5
0000310_03000_d_0000124.jpg,186,SAHI640,44,339.447399994242,19,25,0,35,3,0,0.0,0.4318181818181818
0000310_03500_d_0000125.jpg,187,F640,13,16.429600000265054,8,5,0,13,0,0,nan,0.6153846153846154
0000310_03500_d_0000125.jpg,187,F1280,17,28.556799996295013,2,15,0,13,0,0,nan,0.11764705882352941
0000310_03500_d_0000125.jpg,187,DensK1,15,29.98190000653267,8,7,0,13,0,0,nan,0.5333333333333333
0000310_03500_d_0000125.jpg,187,UnifAll,114,111.37410000083037,9,105,0,13,0,0,nan,0.07894736842105263
0000310_03500_d_0000125.jpg,187,SAHI640,104,347.05890000623185,8,96,0,13,0,0,nan,0.07692307692307693
0000310_04000_d_0000126.jpg,188,F640,58,16.177600002265535,47,11,0,91,47,13,0.2765957446808511,0.8103448275862069
0000310_04000_d_0000126.jpg,188,F1280,75,29.81599999475293,56,19,0,91,47,19,0.40425531914893614,0.7466666666666667
0000310_04000_d_0000126.jpg,188,DensK1,78,29.728000008617528,53,25,0,91,47,18,0.3829787234042553,0.6794871794871795
0000310_04000_d_0000126.jpg,188,UnifAll,96,100.91839999950025,56,40,0,91,47,20,0.425531914893617,0.5833333333333334
0000310_04000_d_0000126.jpg,188,SAHI640,88,298.46590000670403,44,44,0,91,47,10,0.2127659574468085,0.5
0000310_05822_d_0000130.jpg,189,F640,70,21.670799993444234,30,23,0,68,35,9,0.2571428571428571,0.5660377358490566
0000310_05822_d_0000130.jpg,189,F1280,76,29.864399999496527,36,22,0,68,35,14,0.4,0.6206896551724138
0000310_05822_d_0000130.jpg,189,DensK1,93,49.16640000010375,38,28,0,68,35,16,0.45714285714285713,0.5757575757575758
0000310_05822_d_0000130.jpg,189,UnifAll,118,137.65750000311527,42,48,0,68,35,20,0.5714285714285714,0.4666666666666667
0000310_05822_d_0000130.jpg,189,SAHI640,102,369.41939999815077,23,56,0,68,35,5,0.14285714285714285,0.2911392405063291
0000314_00000_d_0000142.jpg,190,F640,51,17.10559999628458,20,26,0,57,31,3,0.0967741935483871,0.43478260869565216
0000314_00000_d_0000142.jpg,190,F1280,64,37.39099999074824,33,27,0,57,31,13,0.41935483870967744,0.55
0000314_00000_d_0000142.jpg,190,DensK1,69,32.168699995963834,24,38,0,57,31,6,0.1935483870967742,0.3870967741935484
0000314_00000_d_0000142.jpg,190,UnifAll,91,106.85120000562165,32,52,0,57,31,13,0.41935483870967744,0.38095238095238093
0000314_00000_d_0000142.jpg,190,SAHI640,84,485.7795999996597,19,60,0,57,31,2,0.06451612903225806,0.24050632911392406
0000314_00500_d_0000143.jpg,191,F640,38,17.106400002376176,20,18,0,39,21,7,0.3333333333333333,0.5263157894736842
0000314_00500_d_0000143.jpg,191,F1280,41,31.577600006130524,21,20,0,39,21,8,0.38095238095238093,0.5121951219512195
0000314_00500_d_0000143.jpg,191,DensK1,48,31.932900004903786,24,24,0,39,21,9,0.42857142857142855,0.5
0000314_00500_d_0000143.jpg,191,UnifAll,61,107.42190000019036,25,36,0,39,21,10,0.47619047619047616,0.4098360655737705
0000314_00500_d_0000143.jpg,191,SAHI640,61,343.32839999115095,16,45,0,39,21,4,0.19047619047619047,0.26229508196721313
0000314_01000_d_0000144.jpg,192,F640,20,16.93159999558702,15,5,0,20,8,7,0.875,0.75
0000314_01000_d_0000144.jpg,192,F1280,27,31.208799991873093,16,11,0,20,8,7,0.875,0.5925925925925926
0000314_01000_d_0000144.jpg,192,DensK1,23,41.30100000475068,15,8,0,20,8,7,0.875,0.6521739130434783
0000314_01000_d_0000144.jpg,192,UnifAll,33,96.41369999735616,15,18,0,20,8,6,0.75,0.45454545454545453
0000314_01000_d_0000144.jpg,192,SAHI640,29,219.10089999437332,7,22,0,20,8,1,0.125,0.2413793103448276
0000314_01500_d_0000145.jpg,193,F640,28,24.068899991107173,17,11,0,23,5,3,0.6,0.6071428571428571
0000314_01500_d_0000145.jpg,193,F1280,31,29.026800009887666,20,11,0,23,5,5,1.0,0.6451612903225806
0000314_01500_d_0000145.jpg,193,DensK1,33,27.976900004432537,18,15,0,23,5,3,0.6,0.5454545454545454
0000314_01500_d_0000145.jpg,193,UnifAll,47,113.40020000352524,22,25,0,23,5,5,1.0,0.46808510638297873
0000314_01500_d_0000145.jpg,193,SAHI640,48,248.73490000027232,15,33,0,23,5,1,0.2,0.3125
0000314_01908_d_0000146.jpg,194,F640,46,20.231900009093806,23,23,0,47,22,5,0.22727272727272727,0.5
0000314_01908_d_0000146.jpg,194,F1280,60,35.80339999462012,28,32,0,47,22,8,0.36363636363636365,0.4666666666666667
0000314_01908_d_0000146.jpg,194,DensK1,59,36.564699999871664,26,33,0,47,22,6,0.2727272727272727,0.4406779661016949
0000314_01908_d_0000146.jpg,194,UnifAll,83,136.99929999711458,30,53,0,47,22,8,0.36363636363636365,0.3614457831325301
0000314_01908_d_0000146.jpg,194,SAHI640,79,362.74160000903066,21,58,0,47,22,2,0.09090909090909091,0.26582278481012656
0000320_00150_d_0000003.jpg,195,F640,46,17.00649999838788,35,11,0,65,34,10,0.29411764705882354,0.7608695652173914
0000320_00150_d_0000003.jpg,195,F1280,61,32.97040000325069,44,17,0,65,34,16,0.47058823529411764,0.7213114754098361
0000320_00150_d_0000003.jpg,195,DensK1,51,47.30109999945853,37,14,0,65,34,12,0.35294117647058826,0.7254901960784313
0000320_00150_d_0000003.jpg,195,UnifAll,73,97.62559999944642,44,29,0,65,34,18,0.5294117647058824,0.6027397260273972
0000320_00150_d_0000003.jpg,195,SAHI640,68,376.15670000377577,24,44,0,65,34,4,0.11764705882352941,0.35294117647058826
0000320_00300_d_0000004.jpg,196,F640,43,19.96740000322461,33,10,0,52,20,7,0.35,0.7674418604651163
0000320_00300_d_0000004.jpg,196,F1280,54,31.531799992080778,34,19,0,52,20,10,0.5,0.6415094339622641
0000320_00300_d_0000004.jpg,196,DensK1,59,35.508700006175786,35,20,0,52,20,8,0.4,0.6363636363636364
0000320_00300_d_0000004.jpg,196,UnifAll,75,114.99250000633765,39,32,0,52,20,10,0.5,0.5492957746478874
0000320_00300_d_0000004.jpg,196,SAHI640,68,387.5677000032738,24,41,0,52,20,2,0.1,0.36923076923076925
0000320_00450_d_0000005.jpg,197,F640,29,15.384799989988096,24,4,0,29,5,3,0.6,0.8571428571428571
0000320_00450_d_0000005.jpg,197,F1280,39,28.909599990583956,23,11,0,29,5,3,0.6,0.6764705882352942
0000320_00450_d_0000005.jpg,197,DensK1,39,29.026499993051402,24,8,0,29,5,3,0.6,0.75
0000320_00450_d_0000005.jpg,197,UnifAll,54,94.13779999886174,24,20,0,29,5,3,0.6,0.5454545454545454
0000320_00450_d_0000005.jpg,197,SAHI640,48,235.7186000008369,21,19,0,29,5,2,0.4,0.525
0000320_00600_d_0000006.jpg,198,F640,36,18.335800006752834,28,6,0,36,9,3,0.3333333333333333,0.8235294117647058
0000320_00600_d_0000006.jpg,198,F1280,43,29.218900002888404,30,7,0,36,9,5,0.5555555555555556,0.8108108108108109
0000320_00600_d_0000006.jpg,198,DensK1,45,28.61869998741895,29,11,0,36,9,4,0.4444444444444444,0.725
0000320_00600_d_0000006.jpg,198,UnifAll,61,94.39289999136236,32,24,0,36,9,6,0.6666666666666666,0.5714285714285714
0000320_00600_d_0000006.jpg,198,SAHI640,50,314.86719999520574,21,26,0,36,9,1,0.1111111111111111,0.44680851063829785
0000320_00750_d_0000007.jpg,199,F640,39,14.205999992555007,32,6,0,47,15,3,0.2,0.8421052631578947
0000320_00750_d_0000007.jpg,199,F1280,43,35.65209999214858,37,6,0,47,15,8,0.5333333333333333,0.8604651162790697
0000320_00750_d_0000007.jpg,199,DensK1,45,28.542800006107427,33,11,0,47,15,3,0.2,0.75
0000320_00750_d_0000007.jpg,199,UnifAll,65,95.1476000045659,37,25,0,47,15,7,0.4666666666666667,0.5967741935483871
0000320_00750_d_0000007.jpg,199,SAHI640,56,274.2478000000119,25,30,0,47,15,3,0.2,0.45454545454545453
0000320_00900_d_0000008.jpg,200,F640,41,18.77999999851454,29,12,0,40,5,2,0.4,0.7073170731707317
0000320_00900_d_0000008.jpg,200,F1280,47,31.17000000202097,31,16,0,40,5,4,0.8,0.6595744680851063
0000320_00900_d_0000008.jpg,200,DensK1,49,29.67950000311248,31,18,0,40,5,3,0.6,0.6326530612244898
0000320_00900_d_0000008.jpg,200,UnifAll,60,104.54709999612533,33,27,0,40,5,3,0.6,0.55
0000320_00900_d_0000008.jpg,200,SAHI640,51,364.13630000606645,19,32,0,40,5,0,0.0,0.37254901960784315
0000320_01050_d_0000009.jpg,201,F640,54,16.61420000891667,43,11,0,72,25,8,0.32,0.7962962962962963
0000320_01050_d_0000009.jpg,201,F1280,61,31.766800006153062,42,18,0,72,25,10,0.4,0.7
0000320_01050_d_0000009.jpg,201,DensK1,63,33.99440000066534,43,20,0,72,25,8,0.32,0.6825396825396826
0000320_01050_d_0000009.jpg,201,UnifAll,92,101.00940000847913,49,42,0,72,25,11,0.44,0.5384615384615384
0000320_01050_d_0000009.jpg,201,SAHI640,79,335.6987000006484,32,47,0,72,25,6,0.24,0.4050632911392405
0000320_01200_d_0000010.jpg,202,F640,53,15.137499998672865,36,17,0,83,35,5,0.14285714285714285,0.6792452830188679
0000320_01200_d_0000010.jpg,202,F1280,67,32.62729999551084,41,23,0,83,35,10,0.2857142857142857,0.640625
0000320_01200_d_0000010.jpg,202,DensK1,69,29.869400008465163,38,31,0,83,35,7,0.2,0.5507246376811594
0000320_01200_d_0000010.jpg,202,UnifAll,102,96.31269999954384,49,52,0,83,35,16,0.45714285714285713,0.48514851485148514
0000320_01200_d_0000010.jpg,202,SAHI640,85,470.8738000044832,29,55,0,83,35,6,0.17142857142857143,0.34523809523809523
0000320_03950_d_0000011.jpg,203,F640,72,21.520700000110082,50,21,0,206,104,19,0.18269230769230768,0.704225352112676
0000320_03950_d_0000011.jpg,203,F1280,107,40.22229999827687,70,24,0,206,104,38,0.36538461538461536,0.7446808510638298
0000320_03950_d_0000011.jpg,203,DensK1,125,41.186700007529,66,45,0,206,104,33,0.3173076923076923,0.5945945945945946
0000320_03950_d_0000011.jpg,203,UnifAll,173,139.9995000101626,77,78,0,206,104,37,0.3557692307692308,0.4967741935483871
0000320_03950_d_0000011.jpg,203,SAHI640,138,408.4318999957759,59,62,0,206,104,23,0.22115384615384615,0.48760330578512395
0000320_04050_d_0000012.jpg,204,F640,72,18.5258999990765,45,18,0,118,59,10,0.1694915254237288,0.7142857142857143
0000320_04050_d_0000012.jpg,204,F1280,112,40.181799995480105,64,30,0,118,59,28,0.4745762711864407,0.6808510638297872
0000320_04050_d_0000012.jpg,204,DensK1,113,30.812500001047738,59,31,0,118,59,21,0.3559322033898305,0.6555555555555556
0000320_04050_d_0000012.jpg,204,UnifAll,153,113.1463000056101,64,57,0,118,59,26,0.4406779661016949,0.5289256198347108
0000320_04050_d_0000012.jpg,204,SAHI640,135,415.0842999952147,46,62,0,118,59,19,0.3220338983050847,0.42592592592592593
0000320_04200_d_0000013.jpg,205,F640,46,17.6013000018429,28,18,0,46,14,4,0.2857142857142857,0.6086956521739131
0000320_04200_d_0000013.jpg,205,F1280,51,37.55749999254476,31,20,0,46,14,8,0.5714285714285714,0.6078431372549019
0000320_04200_d_0000013.jpg,205,DensK1,58,38.88330000336282,32,26,0,46,14,7,0.5,0.5517241379310345
0000320_04200_d_0000013.jpg,205,UnifAll,79,101.30599999683909,35,43,0,46,14,9,0.6428571428571429,0.44871794871794873
0000320_04200_d_0000013.jpg,205,SAHI640,65,327.5729000015417,26,39,0,46,14,3,0.21428571428571427,0.4
0000320_04375_d_0000014.jpg,206,F640,45,17.19759999832604,32,12,0,55,32,13,0.40625,0.7272727272727273
0000320_04375_d_0000014.jpg,206,F1280,59,34.687499995925464,40,17,0,55,32,21,0.65625,0.7017543859649122
0000320_04375_d_0000014.jpg,206,DensK1,57,30.044899991480634,37,19,0,55,32,19,0.59375,0.6607142857142857
0000320_04375_d_0000014.jpg,206,UnifAll,85,113.22819998895284,40,43,0,55,32,22,0.6875,0.4819277108433735
0000320_04375_d_0000014.jpg,206,SAHI640,69,361.1793000018224,25,42,0,55,32,10,0.3125,0.373134328358209
0000321_00000_d_0000015.jpg,207,F640,154,23.726600004010834,108,38,0,148,104,67,0.6442307692307693,0.7397260273972602
0000321_00000_d_0000015.jpg,207,F1280,200,40.45250000490341,124,51,0,148,104,81,0.7788461538461539,0.7085714285714285
0000321_00000_d_0000015.jpg,207,DensK1,193,33.91509999346454,120,47,0,148,104,79,0.7596153846153846,0.718562874251497
0000321_00000_d_0000015.jpg,207,UnifAll,250,102.83479999634437,130,87,0,148,104,87,0.8365384615384616,0.5990783410138248
0000321_00000_d_0000015.jpg,207,SAHI640,219,375.6204999954207,118,79,0,148,104,75,0.7211538461538461,0.5989847715736041
0000321_00268_d_0000016.jpg,208,F640,40,17.182799987494946,29,8,0,55,14,4,0.2857142857142857,0.7837837837837838
0000321_00268_d_0000016.jpg,208,F1280,68,31.94919999805279,42,19,0,55,14,9,0.6428571428571429,0.6885245901639344
0000321_00268_d_0000016.jpg,208,DensK1,66,36.06109999236651,40,19,0,55,14,9,0.6428571428571429,0.6779661016949152
0000321_00268_d_0000016.jpg,208,UnifAll,88,95.48709999944549,44,37,0,55,14,9,0.6428571428571429,0.5432098765432098
0000321_00268_d_0000016.jpg,208,SAHI640,70,354.6946999995271,16,48,0,55,14,5,0.35714285714285715,0.25
0000328_00150_d_0000019.jpg,209,F640,32,15.810400000191294,22,9,0,50,39,13,0.3333333333333333,0.7096774193548387
0000328_00150_d_0000019.jpg,209,F1280,58,31.31059999577701,33,21,0,50,39,23,0.5897435897435898,0.6111111111111112
0000328_00150_d_0000019.jpg,209,DensK1,60,41.7880999884801,29,27,0,50,39,20,0.5128205128205128,0.5178571428571429
0000328_00150_d_0000019.jpg,209,UnifAll,82,131.82439999945927,32,45,0,50,39,21,0.5384615384615384,0.4155844155844156
0000328_00150_d_0000019.jpg,209,SAHI640,74,313.38229999528266,18,51,0,50,39,12,0.3076923076923077,0.2608695652173913
0000328_00300_d_0000020.jpg,210,F640,36,17.545099995913915,24,12,0,66,53,14,0.2641509433962264,0.6666666666666666
0000328_00300_d_0000020.jpg,210,F1280,52,38.10400000656955,33,19,0,66,53,21,0.39622641509433965,0.6346153846153846
0000328_00300_d_0000020.jpg,210,DensK1,57,29.50000000419095,29,28,0,66,53,18,0.33962264150943394,0.5087719298245614
0000328_00300_d_0000020.jpg,210,UnifAll,92,95.27710000111256,40,52,0,66,53,28,0.5283018867924528,0.43478260869565216
0000328_00300_d_0000020.jpg,210,SAHI640,80,448.77820000692736,25,55,0,66,53,16,0.3018867924528302,0.3125
